Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI,MACD,Signal_Line,SMA_20,SMA_50,SMA_200,BB_middle,BB_upper,BB_lower,Stochastic_K,Stochastic_D,ATR,OBV,ROC,MFI,RVI
2023-12-21 00:00:00-05:00,166.7100067138672,170.1699981689453,163.10000610351562,168.02999877929688,12081500,0.0,0.0,,0.0,0.0,,,,,,,,,,0.0,,,
2023-12-22 00:00:00-05:00,169.77000427246094,178.6999969482422,167.89999389648438,175.47999572753906,15788000,0.0,0.0,,0.5943017508569426,0.11886035017138852,,,,,,,,,,15788000.0,,,
2023-12-26 00:00:00-05:00,174.8000030517578,178.1199951171875,169.0500030517578,172.0500030517578,12544800,0.0,0.0,,0.7795324618550978,0.2509947725081304,,,,,,,,,,3243200.0,,,
2023-12-27 00:00:00-05:00,176.32000732421875,186.97000122070312,175.5,185.24000549316406,15569900,0.0,0.0,,1.967966604409071,0.5943891388883186,,,,,,,,,,18813100.0,,,
2023-12-28 00:00:00-05:00,179.30999755859375,187.38999938964844,177.75,186.36000061035156,17276300,0.0,0.0,,2.965993345337722,1.0687099801781994,,,,,,,,,,36089400.0,,,
2023-12-29 00:00:00-05:00,186.05999755859375,187.25,171.0,173.9199981689453,19671200,0.0,0.0,,2.7217577670318747,1.3993195375489345,,,,,,,,,,16418200.0,,,
2024-01-02 00:00:00-05:00,173.02000427246094,175.57000732421875,155.35000610351562,156.8800048828125,26549400,0.0,0.0,,1.140072219698709,1.3474700739788894,,,,,,,,,,-10131200.0,,,
2024-01-03 00:00:00-05:00,146.0,156.25,144.11000061035156,152.24000549316406,18573800,0.0,0.0,,-0.48227478117186706,0.9815211029487382,,,,,,,,,,-28705000.0,,,
2024-01-04 00:00:00-05:00,152.5,161.27999877929688,148.80999755859375,155.60000610351562,14874300,0.0,0.0,,-1.4798141231231057,0.4892540577343694,,,,,,,,,,-13830700.0,,,
2024-01-05 00:00:00-05:00,152.6699981689453,157.69000244140625,151.08999633789062,153.97999572753906,10848900,0.0,0.0,,-2.373729658939169,-0.08334268560033825,,,,,,,,,,-24679600.0,,,0.022638859534357066
