Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI,MACD,Signal_Line,SMA_20,SMA_50,SMA_200,BB_middle,BB_upper,BB_lower,Stochastic_K,Stochastic_D,ATR,OBV,ROC,MFI,RVI
2023-12-21 00:00:00-05:00,369.79471907338814,371.6309937454321,367.2934343528452,370.7674560546875,17708000,0.0,0.0,,0.0,0.0,,,,,,,,,,0.0,,,
2023-12-22 00:00:00-05:00,370.906429775477,372.39529633394415,369.9436281893589,371.79974365234375,17091100,0.0,0.0,,0.08234772858793349,0.016469545717586697,,,,,,,,,,17091100.0,,,
2023-12-26 00:00:00-05:00,372.21659261542385,374.1421955445061,370.7277262449622,371.8791198730469,12673100,0.0,0.0,,0.15225875031734404,0.043627386637538165,,,,,,,,,,29764200.0,,,
2023-12-27 00:00:00-05:00,370.916333723745,372.2761602183441,370.042860570438,371.29351806640625,14905400,0.0,0.0,,0.1585825263526317,0.06661841458055687,,,,,,,,,,14858800.0,,,
2023-12-28 00:00:00-05:00,372.58383518172906,373.6657410910667,371.38282481133604,372.4945068359375,14327000,0.0,0.0,,0.25753521538729274,0.10480177474190405,,,,,,,,,,29185800.0,,,
2023-12-29 00:00:00-05:00,373.20912875173093,374.36052225195607,370.70784443190007,373.24884033203125,18723000,0.0,0.0,,0.39230212853146895,0.16230184549981705,,,,,,,,,,47908800.0,,,
2024-01-02 00:00:00-05:00,371.0850766205171,373.10994356766304,364.0477045096418,368.1172790527344,25258600,0.0,0.0,,0.08406274613889764,0.14665402562763316,,,,,,,,,,22650200.0,,,
2024-01-03 00:00:00-05:00,366.27104850703563,370.48950306100176,365.77475973598075,367.8492431640625,23083500,0.0,0.0,,-0.17977510578504052,0.08136819934509842,,,,,,,,,,-433300.0,,,
2024-01-04 00:00:00-05:00,367.9187319779621,370.3306881427504,364.4447105700396,365.208984375,20901500,0.0,0.0,,-0.5950558891174751,-0.053916618347416276,,,,,,,,,,-21334800.0,,,
2024-01-05 00:00:00-05:00,366.2313315373935,369.29839246247514,363.7796638327987,365.0203857421875,20987000,0.0,0.0,,-0.9286819676892719,-0.22886968821578743,,,,,,,,,,-42321800.0,,,-0.07930680249569817
2024-01-08 00:00:00-05:00,366.55892728025214,372.4151598598169,366.2711015609143,371.908935546875,23134000,0.0,0.0,,-0.629972706165745,-0.30909029180577896,,,,,,,,,,-19187800.0,0.3078693864704064,,0.020350635692554832
2024-01-09 00:00:00-05:00,369.2488206404886,373.1992602944753,368.4348996990196,373.0007629394531,20830000,0.0,0.0,,-0.30166471546544926,-0.307605176537713,,,,,,,,,,1642200.0,0.3230285409320787,,0.07932607065627201
2024-01-10 00:00:00-05:00,373.5764338531353,381.3185574608793,373.5268170885799,379.9289245605469,25514200,0.0,0.0,,0.5116682808168207,-0.14375048506680627,,,,,,,,,,27156400.0,2.1646293801728005,,0.2011827731824141
2024-01-11 00:00:00-05:00,383.1349730187258,387.78022915230946,377.5566914705678,381.775146484375,27850800,0.0,0.0,69.22015307916763,1.2903409723311938,0.14306780641279376,,,,,,,74.97941157639004,,5.320210685384946,55007200.0,2.8230033404714865,60.7965440951285,0.1454789998020383
2024-01-12 00:00:00-05:00,382.6287471140417,385.79507222848605,381.79498552621925,385.5866394042969,21645700,0.0,0.0,72.83577541329134,2.1897581462199582,0.5524058743742267,,,,,,,90.86025800305066,,5.297522567636674,76652900.0,3.5147182919735536,63.84545876150843,0.19077518173014152
2024-01-16 00:00:00-05:00,390.73808241855954,391.10533126591304,384.7429055281478,387.37322998046875,27202300,0.0,0.0,73.45291603474425,3.011995258377567,1.0443237511748948,,,,,,,86.34214042683702,84.06060333542591,5.576862395720959,103855200.0,3.784175092378815,65.21123115092817,0.12994619873111493
2024-01-17 00:00:00-05:00,385.1002926080357,387.21445758579864,381.9538080881543,386.5792236328125,22234100,0.0,0.0,71.67119412399325,3.558533854034181,1.547165771746752,,,,,,,83.43642421844153,86.87960754944307,5.720073295204571,81621100.0,5.015234445822733,58.92876951717285,0.21138729568054168
2024-01-18 00:00:00-05:00,388.81249742822837,391.0656376681701,387.2243672151433,390.946533203125,23392100,0.0,0.0,76.06643319846577,4.294569883544568,2.0966465941063155,,,,,,,99.41886849359955,89.73247771295938,5.8810100371653915,105013200.0,6.279009803144002,64.83424325734535,0.2237714246388867
2024-01-19 00:00:00-05:00,392.82253295870765,395.7109375,390.5792978193868,395.7109375,29272000,0.0,0.0,78.13338540233659,5.202361760734561,2.717789627431965,,,,,,,100.0,94.28509757068036,6.0781112268763025,134285200.0,8.351917512982187,66.57998331333872,0.32145262654337997
2024-01-22 00:00:00-05:00,397.05088235950694,397.6464349802882,390.6686156338387,393.56695556640625,27016900,0.0,0.0,73.81903679768287,5.6832786412009,3.310887430185752,377.2028182983398,,,377.2028182983398,396.5002635481229,357.9053730485567,87.95433023090442,95.79106624150133,6.315621335904406,107268300.0,7.8205412462582515,59.2487587069805,0.2761283480850342
2024-01-23 00:00:00-05:00,392.81259552044173,396.415657149676,391.0060969711238,395.939208984375,20525900,0.0,0.0,84.87183390696397,6.184538251646984,3.8856175944779987,378.4614059448242,,,378.4614059448242,399.2197483845068,357.70306350514164,94.95899391034881,94.30444138041774,6.044794504201747,127794200.0,6.4613326383687415,66.17351787572557,0.24231853266660916
2024-01-24 00:00:00-05:00,398.5596337147809,402.6192726240681,397.4777277230109,399.5720520019531,24867000,0.0,0.0,86.6682563994387,6.796583392268872,4.467810754036174,379.8500213623047,,,379.8500213623047,402.37268029621004,357.32736242839934,92.15434779868339,91.68922397997886,6.185174526678326,152661200.0,7.123655419121261,73.15436916051048,0.19524653673067027
2024-01-25 00:00:00-05:00,401.3189626275229,403.98899866258114,399.54224033001265,401.8648681640625,21021200,0.0,0.0,92.7134570468634,7.381554710334342,5.050559545295808,381.3493087768555,,,381.3493087768555,405.566285162622,357.13233239108894,94.71731997678975,93.94355389527398,6.082373152382449,173682400.0,5.7736966536276,79.23456800502015,0.10450857616592957
2024-01-26 00:00:00-05:00,401.3685908061273,403.15524862311014,399.4429878794264,400.9318542480469,17803300,0.0,0.0,91.13243015945477,7.681316829930495,5.576711002222746,382.8312255859375,,,382.8312255859375,408.06332649254074,357.59912467933424,91.89471139842745,92.9221263913002,5.953339731954396,155879100.0,5.017798549769113,79.5661421578622,0.13639891427428646
2024-01-29 00:00:00-05:00,403.0460564049105,406.93697391119514,401.3288862582104,406.67889404296875,24510200,0.0,0.0,90.89432259991156,8.287090134280959,6.118786828634389,384.5404449462891,,,384.5404449462891,411.40292032561666,357.6779695669615,99.3296987928386,95.3139100560186,5.854078699491457,180389300.0,5.4701725846253035,79.77969844368778,0.1451789886381221
2024-01-30 00:00:00-05:00,409.2000546460513,409.984169147339,403.4331811629269,405.5572814941406,33477600,0.0,0.0,88.26419934462356,8.57778570918714,6.61058660474494,386.1558670043945,,,386.1558670043945,414.02616844686287,358.28556556192615,87.85735276093703,93.02725431740102,5.981694941559766,146911700.0,4.6941941534237435,80.65028744143441,0.13931699560179608
2024-01-31 00:00:00-05:00,403.9394119853898,412.2373773020663,394.2617794181789,394.6290283203125,47871100,0.0,0.0,65.79235359649277,7.836016624843182,6.855672608764589,387.48145446777346,,,387.48145446777346,414.23900235236187,360.72390658318506,49.22721809105306,78.80475654827623,6.6715380388784284,99040600.0,2.082316947055077,68.759356736657,-0.05453470449745698
2024-02-01 00:00:00-05:00,398.8474510298594,404.97166826278436,398.8176749129533,400.7829895019531,30657700,0.0,0.0,68.69026592223565,7.656473457868742,7.01583277858542,389.12814178466795,,,389.12814178466795,414.8313702649918,363.4249133043441,62.373561563579,66.48604413852303,6.680045343216299,129698300.0,2.5160617791480386,69.11137744203197,-0.05561316568491058
2024-02-02 00:00:00-05:00,400.812751597778,409.5871338016017,400.5646072018857,408.1677551269531,28245000,0.0,0.0,70.74598727771897,8.017650588212234,7.216196340510783,391.2760803222656,,,391.2760803222656,415.7117047423188,366.84045590221245,86.5616164780087,66.05413204421359,7.037373975759509,157943300.0,3.1479588877810905,69.75784142251288,0.010345150520363467
2024-02-05 00:00:00-05:00,406.8575539393165,408.1082114138597,400.9914166630484,402.63909912109375,25352300,0.0,0.0,63.12291835873802,7.76822249797732,7.3266015720040905,393.1570159912109,,,393.1570159912109,414.70364638995784,371.610385592464,68.30532717866298,72.41350174008356,7.095510599055184,132591000.0,2.305108044863986,62.87850745912567,-4.39515724665815e-07
2024-02-06 00:00:00-05:00,402.8674054523912,404.94188902369723,399.9194487371533,402.48028564453125,18382600,0.0,0.0,63.8198663861561,7.471605996124708,7.355602456828215,394.6855834960937,,,394.6855834960937,414.11932598820397,375.2518410039835,60.991933303396664,71.95295898668944,7.067154770071576,114208400.0,1.6520406445562155,63.371135148713705,-0.04966381975252952
2024-02-07 00:00:00-05:00,404.41582217019675,411.22489000694316,404.37611058446277,410.97674560546875,22340500,0.0,0.0,66.24276518259902,7.831847924649708,7.450851550392514,396.58438262939455,,,396.58438262939455,414.4552404520804,378.71352480670873,94.17939297154342,74.49221781786768,7.371311222004026,136548900.0,2.854227052761908,63.37535062460793,0.02808156773961945
2024-02-08 00:00:00-05:00,410.97676368228065,412.47556562625147,409.4680565597391,411.03631591796875,21225300,0.0,0.0,63.454162580977034,8.029588971361363,7.566599034586284,398.13975219726564,,,398.13975219726564,415.3080614920997,380.9714429024316,93.40004123096777,82.85712250196929,7.219587606711108,157774200.0,2.2822218313848674,62.671697660802465,0.021802444337989026
2024-02-09 00:00:00-05:00,412.16784815401843,417.6965126525744,412.0090321031855,417.4284973144531,22032800,0.0,0.0,69.49401014722199,8.602926609714075,7.773864549611843,399.9224197387695,,,399.9224197387695,417.3384668217962,382.50637265574284,98.99583677781546,95.52509032677555,7.196900277293695,179807000.0,4.114575305408429,69.64153724644251,0.09926505491109196
2024-02-12 00:00:00-05:00,417.4384138139534,417.6170705038726,411.67154064674395,412.1777648925781,21202900,0.0,0.0,62.67039147117555,8.5352218698157,7.926136013652615,401.2519760131836,,,401.2519760131836,418.1110719201133,384.39288010625387,76.45056291105398,89.61548030661241,7.235183825763438,158604100.0,1.3521407012158289,63.75001446517281,-0.022469339801805797
2024-02-13 00:00:00-05:00,401.93437624738726,407.0263041880398,400.3958930819754,403.30413818359375,27824900,0.0,0.0,52.6918676291323,7.67704170228609,7.87631715137931,402.0485214233398,,,402.0485214233398,417.6014218576623,386.49562098901737,38.58528567392969,71.34389512093304,7.599598695114127,130779200.0,-0.5555672190734486,56.414083594306014,0.045835347217149165
2024-02-14 00:00:00-05:00,405.7901598689575,407.55026012610176,402.309714028661,407.20220947265625,20401200,0.75,0.0,53.7625724572829,7.2281479222688745,7.746683305557223,403.07967071533204,,,403.07967071533204,416.9587449355565,389.20059649510756,55.21902009741883,56.751622894134165,7.656297821176431,151180400.0,3.186076099333055,56.3635894933299,0.23217173596272145
2024-02-15 00:00:00-05:00,405.8597944956463,406.844253795532,402.0312978280853,404.2886047363281,21825500,0.0,0.0,52.30206594481102,6.561654150727577,7.509677474591294,403.7467742919922,,,403.7467742919922,416.3986664549269,391.0948821290575,42.786172207980165,45.53015932644289,7.760487171239804,129354900.0,0.8746916226987015,55.723401133799115,0.17831855199876653
2024-02-16 00:00:00-05:00,405.68075625644235,406.00892957095743,401.1860200084171,401.80255126953125,22281100,0.0,0.0,46.49921215403571,5.766378079938136,7.161017595660662,404.0513549804688,,,404.0513549804688,416.17079760257235,391.9319123583652,32.177758440555436,43.39431691531814,7.676043592624954,107073800.0,-1.5594577909374774,49.342431343755194,-0.01183781083229167
2024-02-20 00:00:00-05:00,400.98714055150333,402.2301569631396,395.7863793073486,400.5396728515625,24307900,0.0,0.0,46.405087281315694,4.976842389083629,6.724182554345256,404.3999908447266,,,404.3999908447266,415.61710714521394,393.1828745442392,26.78884103604578,33.91759056152713,7.6683857120091625,82765900.0,-0.5214163935181683,41.19541439139972,0.0572561740909084
2024-02-21 00:00:00-05:00,397.9342947827931,400.0424456526566,395.0007640638113,399.93304443359375,18631100,0.0,0.0,54.45970454412491,4.253152131976947,6.229976469871595,404.5996826171875,,,404.5996826171875,415.31350851440374,393.8858567199713,21.73217750669161,26.899592327764278,6.780050776570862,64134800.0,-0.6328859578447059,44.870582643198524,0.10102817440854629
