Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI,MACD,Signal_Line,SMA_20,SMA_50,SMA_200,BB_middle,BB_upper,BB_lower,Stochastic_K,Stochastic_D,ATR,OBV,ROC,MFI,RVI
2023-12-21 00:00:00-05:00,51.20993933195062,51.726914671642064,50.92706448832461,51.2879753112793,7470900,0.0,0.0,,0.0,0.0,,,,,,,,,,0.0,,,
2023-12-22 00:00:00-05:00,51.68790336478885,52.1170901128092,51.43429013839826,51.775691986083984,5115200,0.0,0.0,,0.038906173488690854,0.007781234697738171,,,,,,,,,,5115200.0,,,
2023-12-26 00:00:00-05:00,52.53652389677232,53.0339902670455,52.25364903869518,52.36094665527344,5632300,0.0,0.0,,0.11563182520590232,0.029351352799371,,,,,,,,,,10747500.0,,,
2023-12-27 00:00:00-05:00,52.16586421725903,52.65357798561892,51.58060918361145,51.72692108154297,7132900,0.0,0.0,,0.1238492350547844,0.048250929250453684,,,,,,,,,,3614600.0,,,
2023-12-28 00:00:00-05:00,51.46354446989889,51.81469890525559,50.88804219438874,50.95632553100586,6995300,0.0,0.0,,0.06740397965075573,0.0520815393305141,,,,,,,,,,-3380700.0,,,
2023-12-29 00:00:00-05:00,50.966084600366486,51.11240020722062,50.4978798677779,50.76124572753906,8641800,0.0,0.0,,0.0068504307852848,0.04303531762146824,,,,,,,,,,-12022500.0,,,
2024-01-02 00:00:00-05:00,51.151412547405535,51.55133764062757,50.55640494701982,50.70271682739258,12105200,0.0,0.0,,-0.04533884803309007,0.025360484490556577,,,,,,,,,,-24127700.0,,,
2024-01-03 00:00:00-05:00,50.59542242646674,51.69765652249454,50.39058354837041,51.356258392333984,6572400,0.0,0.0,,-0.03357683226261088,0.013573021139923088,,,,,,,,,,-17555300.0,,,
2024-01-04 00:00:00-05:00,51.70740565710761,52.03905112720752,50.37107113977573,50.41984176635742,8268800,0.0,0.0,,-0.09867883756577811,-0.008877350601217152,,,,,,,,,,-25824100.0,,,
2024-01-05 00:00:00-05:00,50.6539500981445,51.33675008863601,50.42960222087569,50.585670471191406,9827700,0.0,0.0,,-0.13533163634856038,-0.0341682077506858,,,,,,,,,,-15996400.0,,,-0.2259991458205452
2024-01-08 00:00:00-05:00,49.34687338808498,49.532203258570036,48.18611609638532,49.0835075378418,16693600,0.0,0.0,,-0.28233663707123924,-0.08380189361479648,,,,,,,,,,-32690000.0,-4.29821563447971,,-0.24715856285412768
2024-01-09 00:00:00-05:00,48.888420819645205,48.888420819645205,47.30822945497671,47.366756439208984,18420800,0.0,0.0,,-0.5312427892426683,-0.17329007274037084,,,,,,,,,,-51110800.0,-8.515454603793634,,-0.37107957868332964
2024-01-10 00:00:00-05:00,47.31797989507646,47.717904966362624,46.703463333488536,47.259456634521484,17704900,0.0,0.0,,-0.7287602115259091,-0.28438410049747853,,,,,,,,,,-68815700.0,-9.742929313975965,,-0.35324159156651613
2024-01-11 00:00:00-05:00,47.571595149464045,47.64962740722897,47.14240842935632,47.60085678100586,8783200,0.0,0.0,27.392406721305335,-0.8479711693043299,-0.3971015142588489,,,,,,,14.175651678542033,,1.1489140117132917,-60032500.0,-7.97662844465985,29.457623659624176,-0.3285450857716545
2024-01-12 00:00:00-05:00,48.488494817974505,48.73235166624952,48.088569735641876,48.722599029541016,12725600,0.0,0.0,36.17248239736353,-0.8422228666059439,-0.4861257847282679,,,,,,,31.89522321355921,,1.1726029189937353,-47306900.0,-4.3836098427184815,35.531059626828565,-0.2672805046933142
2024-01-16 00:00:00-05:00,48.634815982563254,48.90793449318795,47.04486810793953,47.1131477355957,14966000,0.0,0.0,27.579780423612362,-0.956510506269737,-0.5802027290365618,,,,,,,6.4715687399654716,17.514147877355573,1.246456603545058,-62272900.0,-7.186777904396833,29.962159612345175,-0.35037076187529903
2024-01-17 00:00:00-05:00,46.2547703867376,47.40577513747017,46.0109135110902,46.71322250366211,12992700,0.0,0.0,22.349639232768723,-1.0670545671717377,-0.677573096663597,,,,,,,10.572700085408654,16.31316401297778,1.2562111282178046,-75265600.0,-7.8684034571794585,25.05541927258062,-0.2647523763009922
2024-01-18 00:00:00-05:00,46.722974496495134,47.61061329206969,46.53764090690642,47.366756439208984,13695800,0.0,0.0,28.69402477328437,-1.0893692346476627,-0.7599323242604101,,,,,,,22.491904041700884,13.178724289025004,1.2562113841575047,-61569800.0,-7.76828779590477,32.08817375328421,-0.2796745675883984
2024-01-19 00:00:00-05:00,48.322678161953164,49.11277203786235,47.79594643070668,48.42021942138672,20325300,0.0,0.0,37.94067572484733,-1.0104008389676409,-0.8100260272018563,,,,,,,39.96766603096121,24.34409005269025,1.3147370189993985,-41244500.0,-3.9659433169918215,40.96084296350447,-0.16917907878996946
2024-01-22 00:00:00-05:00,48.34218419842796,50.09795280746406,48.156850607505945,49.434661865234375,18491300,0.0,0.0,44.148020306481946,-0.8560922902621968,-0.8192392798139245,49.55073890686035,,,49.55073890686035,53.256677611961074,45.84480020175963,56.79612132593259,39.75189713286489,1.4094928661790698,-22753200.0,-2.2753649308899284,48.67012372977389,-0.06384604419271837
2024-01-23 00:00:00-05:00,49.22006733724347,50.254021754951914,49.034737464665696,49.18104934692383,11432900,0.0,0.0,43.401023290038935,-0.7456704397141962,-0.8045255117939789,49.44539260864258,,,49.44539260864258,53.06211215172523,45.828673065559926,52.588975861428466,49.78425440610743,1.4255179802275317,-34186100.0,0.19872624018735757,48.3883810268131,-0.04661995157730203
2024-01-24 00:00:00-05:00,49.551712584288296,50.488122021874766,49.32736472242656,50.400333404541016,10498000,0.0,0.0,46.04836639318462,-0.5533950999055293,-0.754299429416289,49.37662467956543,,,49.37662467956543,52.85649679993293,45.896752559197935,72.81552235494597,60.73353984743567,1.4255179588580178,-23688100.0,6.404443101831044,49.424138546373364,0.1471060000861642
2024-01-25 00:00:00-05:00,50.810019636728235,51.200192132890514,50.06869635917275,51.18068313598633,11845300,0.0,0.0,53.18630379813164,-0.3341954095138746,-0.6702786254358062,49.31761150360107,,,49.31761150360107,52.61989047864301,46.015332528559135,97.06962558130918,74.15804126589454,1.3871976578784444,-11842800.0,8.297231455260778,54.751316489331025,0.18073224040576566
2024-01-26 00:00:00-05:00,51.12215111342852,51.93175766094114,51.024609859469074,51.6196174621582,9172000,0.0,0.0,54.2332014637369,-0.1236345615692187,-0.5609498126624887,49.312246322631836,,,49.312246322631836,52.59835275731463,46.02613988794904,94.72811324056228,88.20442039227248,1.3865004778208356,-2670800.0,8.442622576398556,59.82716903811858,0.21202742999109686
2024-01-29 00:00:00-05:00,51.48305690003247,51.9219999735317,51.112397167708885,51.892738342285156,10072600,0.0,0.0,62.78863396161932,0.0645311252530405,-0.43585362507938286,49.3590669631958,,,49.3590669631958,52.76818639874488,45.94994752764672,99.3409838585776,97.04624089348302,1.2729325086077448,7401800.0,6.506506992416501,67.32942411464794,0.22298298775947556
2024-01-30 00:00:00-05:00,47.678895977759616,48.3519395953694,46.576661890114146,48.13734436035156,47358300,0.0,0.0,52.95880305610426,-0.08835660158180758,-0.36635422037986787,49.227871894836426,,,49.227871894836426,52.61164775868475,45.844096030988105,35.91431889513417,76.66113866475801,1.5258466778438822,-39956500.0,2.1739082909589618,58.646130654048925,0.38007628373719426
2024-01-31 00:00:00-05:00,48.234881646133665,48.468982118846384,47.064368119690315,47.50331115722656,26286300,0.0,0.0,50.89991939087318,-0.25771166756686625,-0.3446257098172676,49.067901611328125,,,49.067901611328125,52.46059788545105,45.6752053372052,25.205825526988978,53.487042760233585,1.5537161325783093,-66242800.0,1.6913597718558457,56.44089289934034,0.28637020261861434
2024-02-01 00:00:00-05:00,47.84471484132192,48.35193755296392,47.17167125214176,47.79594421386719,18539700,0.0,0.0,50.722550335229116,-0.364116427936338,-0.3485238534410817,48.889885902404785,,,48.889885902404785,52.147972200620075,45.631799604189496,30.148246729681716,30.42279705060162,1.601790941360417,-47703100.0,0.9060949216757694,58.20702237044617,0.2300680614270366
2024-02-02 00:00:00-05:00,47.69840295895772,47.971521449472505,47.29847786029235,47.79594421386719,19020300,0.0,0.0,46.256901288651456,-0.4433325059701261,-0.36748558394689057,48.758691024780276,,,48.758691024780276,51.96833280198568,45.54904924757487,30.148246729681716,28.500772995450802,1.5690444202130236,-47703100.0,-1.2892862010530155,51.57548129188454,0.2422059481304587
2024-02-05 00:00:00-05:00,47.493561506826595,47.87398134038337,47.05462212826804,47.35700225830078,18305800,0.0,0.0,51.08789141541778,-0.5353594751760298,-0.40106036219271846,48.59725761413574,,,48.59725761413574,51.74415965580801,45.45035557246347,22.73474378217621,27.677079080513213,1.4944939078463737,-66008900.0,-4.202839725287445,50.9117834094845,0.15580967013356556
