Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI,MACD,Signal_Line,SMA_20,SMA_50,SMA_200,BB_middle,BB_upper,BB_lower,Stochastic_K,Stochastic_D,ATR,OBV,ROC,MFI,RVI
2023-12-21 00:00:00-05:00,84.6690819774835,85.81457857868872,84.57971804590267,85.7577133178711,2624263,0.0,0.0,,0.0,0.0,,,,,,,,,,0.0,,,
2023-12-22 00:00:00-05:00,86.0176746355588,87.26065975208836,85.91206137572915,86.38325500488281,2728913,0.0,0.0,,0.04990076135706545,0.00998015227141309,,,,,,,,,,2728913.0,,,
2023-12-26 00:00:00-05:00,86.35889208323464,88.21930009043254,86.33451808077346,87.829345703125,3332176,0.0,0.0,,0.203785792350061,0.048741280287142676,,,,,,,,,,6061089.0,,,
2023-12-27 00:00:00-05:00,87.73998271288391,88.63362942886488,87.48001558956899,88.3411636352539,2922785,0.0,0.0,,0.3628574232711088,0.1115645088839359,,,,,,,,,,8983874.0,,,
2023-12-28 00:00:00-05:00,88.27617174862456,89.51103223625617,88.26804708123086,89.11295318603516,3360282,0.0,0.0,,0.5449183242171927,0.19823527195058727,,,,,,,,,,12344156.0,,,
2023-12-29 00:00:00-05:00,88.9585916411169,89.33229668799122,88.34928606659518,88.8123550415039,2887622,0.0,0.0,,0.6573693966286669,0.2900620968862032,,,,,,,,,,9456534.0,,,
2024-01-02 00:00:00-05:00,88.2436693602269,89.90098283041706,88.10556484638931,89.36479187011719,3321053,0.0,0.0,,0.7820497343147537,0.3884596243719133,,,,,,,,,,12777587.0,,,
2024-01-03 00:00:00-05:00,88.73924491762138,88.9260974504695,86.76509890803166,87.56938171386719,3547575,0.0,0.0,,0.7275979096749126,0.4562872814325132,,,,,,,,,,9230012.0,,,
2024-01-04 00:00:00-05:00,87.80497552361253,88.82860954137182,87.50438505255737,87.87809753417969,3319976,0.0,0.0,,0.7012714126780253,0.5052841076816157,,,,,,,,,,12549988.0,,,
2024-01-05 00:00:00-05:00,87.72373166913282,88.9504674927016,87.37440062232554,88.21929931640625,1991579,0.0,0.0,,0.6998719185967843,0.5442016698646495,,,,,,,,,,14541567.0,,,0.32210012150021555
2024-01-08 00:00:00-05:00,87.9512014629509,88.51988366471495,87.4068858487354,88.43864440917969,2535042,0.0,0.0,,0.708297314753267,0.577020798842373,,,,,,,,,,17076609.0,3.1261690495074252,,0.2835656550545375
2024-01-09 00:00:00-05:00,87.90246065949317,88.79611478260733,87.2119158113741,88.63362884521484,2939768,0.0,0.0,,0.7223809583231002,0.6060928307385185,,,,,,,,,,20016377.0,2.605104241794117,,0.3037285383825185
2024-01-10 00:00:00-05:00,88.5686351719108,88.649874430662,87.60999116219779,87.98370361328125,2391761,0.0,0.0,,0.6733370029221533,0.6195416651752454,,,,,,,,,,17624616.0,0.1757475350869634,,0.17500069596398005
2024-01-11 00:00:00-05:00,87.98370393849422,88.55238616487205,87.09817451708236,88.48739624023438,3212217,0.0,0.0,66.60078042714699,0.6674195037988966,0.6291172328999757,,,,,,,73.43513906136718,,1.4634923286535795,20836833.0,0.16553167171788574,62.12717226441678,0.1644855288732155
2024-01-12 00:00:00-05:00,88.8936036591076,89.49478457940752,87.65061848077754,87.83747100830078,3490526,0.0,0.0,61.72160006604736,0.6033314788181912,0.6239600820836189,,,,,,,48.26892819132411,,1.5070141547852884,17346307.0,-1.4313095146466936,65.28259812131738,0.03058461823663441
2024-01-16 00:00:00-05:00,87.47188376635313,87.79684820367645,86.66760104646286,87.447509765625,3631534,0.0,0.0,56.16180945010443,0.5151364714680682,0.6021953599605088,,,,,,,31.20714104808574,50.97040276692567,1.4832229781867636,13714773.0,-1.5367741067569765,57.641411161389044,0.0383994630502479
2024-01-17 00:00:00-05:00,86.80570778302005,87.46376134144425,85.7333332666834,86.1801528930664,3156842,0.0,0.0,40.24972552925268,0.33906762434898496,0.549569812838204,,,,,,,10.721141966233663,30.065737068547836,1.4721976971226047,10557931.0,-3.5636394495041586,50.1798351360075,-0.07821811521181193
2024-01-18 00:00:00-05:00,86.38326201599982,86.71635115680743,85.57897920779511,86.4726333618164,2981748,0.0,0.0,38.658835209697074,0.22058970318049376,0.483773790906662,,,,,,,20.676848796326436,20.86837727021528,1.47103756210235,13539679.0,-1.2524335910403075,43.33804256189223,0.006414458019348625
2024-01-19 00:00:00-05:00,86.71634900727148,88.03244878925716,85.38399989008556,87.54500579833984,3910322,0.0,0.0,40.81826678556685,0.21079665784886004,0.42917836429510164,,,,,,,47.84179920094375,26.413263321167946,1.5714278295413706,17450001.0,-0.3790384011332171,43.951838617174396,0.05537818499625182
2024-01-22 00:00:00-05:00,88.14618761200036,88.88548047994456,87.25254088413244,87.75623321533203,5879656,0.0,0.0,43.75004514949902,0.2175718532283213,0.3868570620817456,87.80253677368164,,,87.80253677368164,89.75413705360977,85.85093649375351,52.518093527985975,40.34558050841872,1.6178513277139481,23329657.0,-0.5249033994402875,53.85804429566753,-0.0026522272907980706
2024-01-23 00:00:00-05:00,81.93939467402912,81.93939467402912,76.45565163921991,78.07234191894531,32544236,0.0,0.0,17.88357469264119,-0.5521035455819145,0.19906494054901358,87.41826820373535,,,87.41826820373535,92.13405746331533,82.70247894415537,12.398756015000352,37.58621624797669,2.296791584291403,-9214579.0,-11.721462443807406,29.888254205610068,-0.2232762152864082
2024-01-24 00:00:00-05:00,78.51103500396727,78.83599946816629,75.3345271962447,75.74885559082031,11202454,0.0,0.0,17.362059653022555,-1.3341831401060915,-0.10758467558200746,86.88654823303223,,,86.88654823303223,93.92154481751392,79.85155164855054,2.9259947991360264,22.61428144737411,2.361204392136837,-20417033.0,-14.53711579032359,27.51120298118431,-0.3651741210349321
2024-01-25 00:00:00-05:00,76.18755262104362,78.2185713105556,76.04944809448837,77.974853515625,7322988,0.0,0.0,25.273846514895453,-1.7541467128673247,-0.43689708303907093,86.39382362365723,,,86.39382362365723,94.45617244342829,78.33147480388617,18.646033387216335,11.323594733784235,2.4430251943454686,-13094045.0,-11.37579993409757,30.292211031853412,-0.24267255731176804
2024-01-26 00:00:00-05:00,78.16982349110951,78.72225637230224,77.82048504707677,77.98296356201172,4449359,0.0,0.0,24.009896291176602,-2.062540770870285,-0.7620258206053139,85.87591361999512,,,85.87591361999512,94.70580059254888,77.04602664744135,18.703306685061623,13.425111623804659,2.394861226834711,-8644686.0,-11.871106083519713,31.93045747916149,-0.27985300091497445
2024-01-29 00:00:00-05:00,77.99109717270227,78.71414073181096,77.53615283090316,78.29981231689453,4544800,0.0,0.0,24.38428820304486,-2.2553796248036804,-1.0606965814449874,85.33525657653809,,,85.33525657653809,94.6419093049367,76.02860384813947,20.940898462592163,19.430079511623372,2.399503375758157,-4099886.0,-10.858302933727368,36.12913839577129,-0.2250748953359113
2024-01-30 00:00:00-05:00,78.12920819686735,78.4054246658917,76.99996090409776,77.78799438476562,3827798,0.0,0.0,23.030328096204215,-2.4215906459776733,-1.3328753943515246,84.78403854370117,,,84.78403854370117,94.51959037835762,75.04848670904472,17.326430742976555,18.990211963543445,2.386736575083922,-7927684.0,-11.046072560269135,32.48624139494447,-0.2367630549441055
2024-01-31 00:00:00-05:00,77.9423529151413,77.9423529151413,76.49626586487904,76.65062713623047,8260533,0.0,0.0,22.48523450127381,-2.614946632296551,-1.5892896419405298,84.14833030700683,,,84.14833030700683,94.27693686245712,74.01972375155654,9.294322160772845,15.85388378878052,2.41575113092664,-16188217.0,-11.057680262717,30.74109759477264,-0.2708719829501447
2024-02-01 00:00:00-05:00,76.68311590079726,78.00734030705385,76.31753552282571,77.91797637939453,3943571,0.0,0.0,25.256754782438477,-2.6355373186210898,-1.7985391772766421,83.6657600402832,,,83.6657600402832,94.02511809980136,73.30640198076505,18.24436599734178,14.955039633697057,2.432579212100815,-12244646.0,-9.89290674961605,34.496317418538254,-0.21215425174975377
2024-02-02 00:00:00-05:00,77.40615581765215,77.50364440813092,76.6018730929479,77.07306671142578,4440030,0.0,0.0,25.02826530662813,-2.6890352108372895,-1.9766383839887718,83.12550849914551,,,83.12550849914551,93.68496229071152,72.5660547075795,12.829647322836967,13.456111826983863,2.3948604398020046,-16684676.0,-11.961777820925848,30.486334283172056,-0.28759977517555874
2024-02-05 00:00:00-05:00,76.56938655956526,76.56938655956526,75.21266346314461,75.33452606201172,5354372,0.0,0.0,23.55446553527092,-2.838992241320753,-2.149109155455168,82.48126983642578,,,82.48126983642578,93.3011991984084,71.66134047444316,0.8912764554471597,10.655096591875301,2.4441842459765226,-22039048.0,-14.154786159566038,30.152644595109138,-0.33373875463333136
2024-02-06 00:00:00-05:00,75.34265340235541,76.24442480513518,75.06642952498581,76.17130279541016,4453186,0.0,0.0,27.729581148810567,-2.857375335003141,-2.290762391364763,81.8679027557373,,,81.8679027557373,92.65666521232349,71.07914029915112,7.995290516154312,7.238738098146143,2.4047247606471314,-17585862.0,-2.434971305854786,34.06468422166439,-0.12654993110071536
2024-02-07 00:00:00-05:00,76.8537278576129,76.94309178684873,75.96008115223677,76.23629760742188,4521956,0.0,0.0,26.990473413879144,-2.834030590519717,-2.399416031195754,81.24803619384765,,,81.24803619384765,91.82251255340798,70.67355983428733,8.465618125651956,5.784061699084472,2.393698952475677,-13063906.0,0.6434975324704886,37.90057198870831,0.011684299270838099
2024-02-08 00:00:00-05:00,76.48814616736465,76.67499870823315,75.31828291339578,75.71636199951172,4741303,0.0,0.0,22.73407064643159,-2.824920248429848,-2.4845168746425728,80.63466911315918,,,80.63466911315918,90.98484006642207,70.28449815989629,4.70316287742389,7.054690506410051,2.301432302166089,-17805209.0,-2.8964357280398265,33.682117152866056,-0.19397227814810203
2024-02-09 00:00:00-05:00,75.71635856852502,75.79759783308855,75.05830495822258,75.4726333618164,4388244,0.0,0.0,21.727724051899017,-2.8050324330083214,-2.5486199863157224,79.98393096923829,,,79.98393096923829,89.881945350072,70.08591658840457,6.021261467381757,6.396680823485865,2.2376003935270785,-22193453.0,-3.219075148636931,28.039209689583927,-0.20119603444804232
2024-02-12 00:00:00-05:00,75.65136906503197,77.22743601069139,75.59449639040496,76.87809753417969,4893673,0.0,0.0,45.55888704912768,-2.6453678295920042,-2.567969554970979,79.43596229553222,,,79.43596229553222,88.69621678878471,70.17570780227973,48.17204173516463,19.63215535999009,1.5557590415815687,-17299780.0,-1.8157320441087244,44.90324843884159,-0.12164021232162704
2024-02-13 00:00:00-05:00,75.79759822932563,76.35816324247861,74.24589787467671,75.27765655517578,5496338,0.0,0.0,48.148134821757864,-2.617798342851998,-2.577935312547183,78.82746963500976,,,78.82746963500976,87.448433502059,70.20650576796052,23.049062782758817,25.747455328435066,1.493668140694524,-22796118.0,-3.2271533023114944,48.588098404531095,-0.12856378429796606
2024-02-14 00:00:00-05:00,75.55387341835723,75.74885803357883,74.87957787848835,75.08267974853516,6024132,0.0,0.0,36.47412270529677,-2.581919563253777,-2.5787321626885022,78.2725959777832,,,78.2725959777832,86.30972874980107,70.23546320576533,18.69336145222307,29.971488656715508,1.379351314648466,-28820250.0,-2.0455767242564287,38.943968156583395,-0.0703432430639246
2024-02-15 00:00:00-05:00,75.56995943083452,76.44541095436968,75.24785699582787,76.2967529296875,4559391,1.262542,0.0,42.91342849429233,-2.4275366808754626,-2.5484930663258947,77.76380195617676,,,77.76380195617676,84.84698523845546,70.68061867389807,45.89846882955964,29.213631021513837,1.4122770204062556,-24260859.0,-2.0806796134091656,38.92864571055555,-0.1143660686022239
2024-02-16 00:00:00-05:00,75.86728619041311,76.02420383815888,75.33044877627565,75.36348724365234,5345522,0.0,0.0,38.267503481308246,-2.353365740224291,-2.509467601105574,77.15472602844238,,,77.15472602844238,82.6027512254913,71.70670083139346,26.868185374740293,30.486671885507665,1.3971567527279742,-29606381.0,-2.2181282524729213,31.936792854874426,-0.13041453021983182
