Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI,MACD,Signal_Line,SMA_20,SMA_50,SMA_200,BB_middle,BB_upper,BB_lower,Stochastic_K,Stochastic_D,ATR,OBV,ROC,MFI,RVI
2023-12-21 00:00:00-05:00,48.869020934153966,49.2497705033743,48.4026028934139,48.792869567871094,14232900,0.0,0.0,,0.0,0.0,,,,,,,,,,0.0,,,
2023-12-22 00:00:00-05:00,48.412121605144,50.906020649060586,48.412121605144,49.77329635620117,19996300,0.0,0.0,,0.0782106839693455,0.0156421367938691,,,,,,,,,,19996300.0,,,
2023-12-26 00:00:00-05:00,49.88752280614694,50.230196698751946,48.59297860346006,48.97372817993164,12237700,0.0,0.0,,0.07481235468202385,0.027476180371500052,,,,,,,,,,7758600.0,,,
2023-12-27 00:00:00-05:00,48.935652191837406,49.02132066445606,48.29790083097397,48.745277404785156,13219000,0.0,0.0,,0.05307329007562345,0.03259560231232474,,,,,,,,,,-5460400.0,,,
2023-12-28 00:00:00-05:00,48.5929790467994,48.97372862674475,48.5453862570805,48.754798889160156,10652900,0.0,0.0,,0.03619598419368231,0.03331567868859625,,,,,,,,,,5192500.0,,,
2023-12-29 00:00:00-05:00,48.66912860416434,49.01180248714425,48.53586734547149,48.8404655456543,11301600,0.0,0.0,,0.029394341252164224,0.03253141120130985,,,,,,,,,,16494100.0,,,
2024-01-02 00:00:00-05:00,48.97372490841469,50.877465401405765,48.926132122309276,50.220672607421875,17757500,0.0,0.0,,0.13383242830506248,0.052791614622060376,,,,,,,,,,34251600.0,,,
2024-01-03 00:00:00-05:00,50.163563583496234,50.3539383623049,48.99276359580375,49.782814025878906,15662600,0.0,0.0,,0.17920309480969365,0.07807391065958705,,,,,,,,,,18589000.0,,,
2024-01-04 00:00:00-05:00,49.98502635290111,50.25464196459586,49.55171292465082,50.110206604003906,16930500,0.6,0.0,,0.23882449964455077,0.1102240284565798,,,,,,,,,,35519500.0,,,
2024-01-05 00:00:00-05:00,49.98502630799263,50.620551444443,49.73466947924918,50.29315948486328,12265800,0.0,0.0,,0.29740931159631145,0.14766108508452613,,,,,,,,,,47785300.0,,,0.15759753759048714
2024-01-08 00:00:00-05:00,49.965770378863965,49.975401607387155,49.38802155754515,49.86948013305664,18745900,0.0,0.0,,0.3061220300856675,0.1793532740847544,,,,,,,,,,29039400.0,2.206491593383285,,0.15944710194889963
2024-01-09 00:00:00-05:00,50.11983405503538,50.16797917513307,49.33024233107419,49.378387451171875,13385100,0.0,0.0,,0.2702841792920907,0.19753945512622167,,,,,,,,,,15654300.0,-0.7934152124527629,,-0.032241328392586255
2024-01-10 00:00:00-05:00,49.30135581060065,49.34950093051957,48.55027798156413,48.78137969970703,18095300,0.0,0.0,,0.19150137950173018,0.1963318400013234,,,,,,,,,,-2441000.0,-0.3927585000633657,,0.009662648622269383
2024-01-11 00:00:00-05:00,48.77175501539857,48.858417705647895,48.15548495516036,48.35770034790039,16567900,0.0,0.0,46.58289015775792,0.09379682875830753,0.17582483775272023,,,,,,,7.351854883704154,,1.0619203366322678,-19008900.0,-0.7951068852604757,45.399268726356034,-0.015928244471900155
2024-01-12 00:00:00-05:00,48.52139028074174,48.8295234474485,48.213257114034974,48.444358825683594,11460200,0.0,0.0,47.30010875218686,0.023091696588664945,0.14527820951990916,,,,,,,10.502458527037446,,1.0454273883074912,-7548700.0,-0.6367374505683457,48.351207330405785,-0.0423673733062442
2024-01-16 00:00:00-05:00,48.43473318258882,48.71398004500079,47.9725333792367,48.14585876464844,13824700,0.0,0.0,35.90288383822697,-0.056379186152049954,0.10494673038551734,,,,,,,5.966590064380141,7.940301158373913,0.9202522184394556,-21373400.0,-1.4221952498723955,39.95245327586054,-0.09124038057163629
