Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI,MACD,Signal_Line,SMA_20,SMA_50,SMA_200,BB_middle,BB_upper,BB_lower,Stochastic_K,Stochastic_D,ATR,OBV,ROC,MFI,RVI
2023-12-21 00:00:00-05:00,152.1986039421456,152.50762896590717,149.9194872905752,151.773681640625,3778600,0.0,0.0,,0.0,0.0,,,,,,,,,,0.0,,,
2023-12-22 00:00:00-05:00,152.58489267069018,154.12039533248657,152.41106885350288,152.82632446289062,2332500,0.0,0.0,,0.08397150718926127,0.016794301437852256,,,,,,,,,,2332500.0,,,
2023-12-26 00:00:00-05:00,151.66746776253945,153.10639193603402,151.66746776253945,152.61387634277344,2384000,0.0,0.0,,0.13185678093574893,0.039806797337431594,,,,,,,,,,-51500.0,,,
2023-12-27 00:00:00-05:00,152.60421110580893,153.00981474778374,150.91418856300038,151.4646453857422,3116400,0.0,0.0,,0.07619454834221528,0.04708434753838834,,,,,,,,,,-3167900.0,,,
2023-12-28 00:00:00-05:00,150.556854527565,152.3531075889976,150.556854527565,151.9185333251953,2254900,0.0,0.0,,0.06792380802338016,0.05125223963538671,,,,,,,,,,-913000.0,,,
2023-12-29 00:00:00-05:00,151.6964096514732,152.76836728668115,150.7789718837859,151.8412628173828,2186500,0.0,0.0,,0.05450579366862485,0.051902950442034336,,,,,,,,,,-3099500.0,,,
2024-01-02 00:00:00-05:00,151.56121124047922,155.01851597679308,150.94314649484818,152.91322326660156,4363800,0.0,0.0,,0.12888447018113425,0.06729925438985432,,,,,,,,,,1264300.0,,,
2024-01-03 00:00:00-05:00,151.87991978523632,153.83067810550722,150.82726594552585,152.14065551757812,3257200,0.0,0.0,,0.12406025704029844,0.07865145491994315,,,,,,,,,,-1992900.0,,,
2024-01-04 00:00:00-05:00,151.6674536010364,152.8939312216902,151.0493888073528,151.60951232910156,3173400,0.0,0.0,,0.0764964139655433,0.07822044672906318,,,,,,,,,,-5166300.0,,,
2024-01-05 00:00:00-05:00,151.05903703951563,153.99485578880243,150.89486519448323,153.28021240234375,2537000,0.0,0.0,,0.17163476026001945,0.09690330943525444,,,,,,,,,,-2629300.0,,,0.20751533252903723
2024-01-08 00:00:00-05:00,153.13536407896305,154.50669488900894,152.08271026677934,154.4390869140625,2469500,0.0,0.0,,0.33666322897246914,0.14485529334269737,,,,,,,,,,-159800.0,1.7561709280721933,,0.28259832497102055
2024-01-09 00:00:00-05:00,153.56993732089035,154.7674295700115,152.87461258586583,154.45840454101562,2639500,0.0,0.0,,0.46366342707707986,0.2086169200895739,,,,,,,,,,2479700.0,1.067931250627769,,0.3077535824778002
2024-01-10 00:00:00-05:00,154.65154719806145,155.9456180590853,153.8982811902519,155.6945343017578,2399200,0.0,0.0,,0.6564897349723537,0.29819148306612986,,,,,,,,,,4878900.0,2.0185962330615097,,0.30401780102299797
2024-01-11 00:00:00-05:00,155.90699810194351,155.9359687384411,153.4347388819679,153.79205322265625,3341800,0.0,0.0,58.92401271582084,0.6483182407172876,0.36821683459636145,,,,,,,64.2628924071375,,2.3674097980045707,1537100.0,1.536601383766319,52.06476400382939,0.25949015503783185
2024-01-12 00:00:00-05:00,154.73845643648974,155.4820704647439,152.86494341601457,152.88426208496094,3474500,0.0,0.0,54.545431835696725,0.5621114437415429,0.40699575642539776,,,,,,,43.190010914049495,,2.3694801818186693,-1937400.0,0.6356885750722695,47.51191682737261,0.1249989121145074
2024-01-16 00:00:00-05:00,152.74905488234904,152.74905488234904,149.82290292439106,150.0063934326172,5331400,0.0,0.0,39.95870620004673,0.2585911098129827,0.3773148271029148,,,,,,,2.99688135393371,36.816594891706906,2.420526286726406,-7268800.0,-1.2084128850880242,38.82357555487958,0.011325618879737277
